
選舉年,市縣別,鄉鎮市,村里別,姓      名,職稱,性別,黨籍,村里辦公處(服務處)地址,辦公電話,電子信箱,學    歷,簡     歷,所轄鄰數,布落格,連結網頁
107年度村里長選舉,嘉義縣,水上鄉,南鄉村,謝　魏雪鳳,村長,女,,(608)嘉義縣水上鄉南鄉村水上鄉南鄉村4鄰78-3號,,,其他,,10,,
107年度村里長選舉,嘉義縣,水上鄉,三界村,陳　重鏞,村長,男,,(608)嘉義縣水上鄉三界村水上鄉三界村9鄰196-1號,,,專科,,13,,
107年度村里長選舉,嘉義縣,水上鄉,國姓村,林　信安,村長,男,,(608)嘉義縣水上鄉國姓村水上鄉三界村9鄰196-1號,,,高中職以下,,15,,
107年度村里長選舉,嘉義縣,水上鄉,內溪村,黃　炳輝,村長,男,,(608)嘉義縣水上鄉內溪村水上鄉內溪村7鄰27號,,,高中職,,9,,
107年度村里長選舉,嘉義縣,水上鄉,義興村,王　清涼,村長,男,,(608)嘉義縣水上鄉義興村水上鄉義興村2鄰57-1號,,,高中職以下,,10,,
107年度村里長選舉,嘉義縣,中埔鄉,中埔村,游　淑貞,村長,女,,(606)嘉義縣中埔鄉中埔村5鄰23巷80號,05-2030469,,高職畢業,鄉民代表,16,,
107年度村里長選舉,嘉義縣,中埔鄉,塩舘村,高　隆村,村長,男,,(606)嘉義縣中埔鄉塩舘村4鄰4號之2,05-2530786,,中埔初中畢業,中埔鄉鹽舘村第20屆村長,12,,
107年度村里長選舉,嘉義縣,中埔鄉,龍門村,張　羅麵粉,村長,女,,(606)嘉義縣中埔鄉龍門村3鄰龍山脚30號,05-2533810,,,現任龍門村村長,10,,
107年度村里長選舉,嘉義縣,中埔鄉,裕民村,翁　永德,村長,男,,(606)嘉義縣中埔鄉裕民村5鄰溪墘仔11-3號,05-2533489,,國立華商高商,中埔鄉裕民村18、19、20屆,10,,
107年度村里長選舉,嘉義縣,中埔鄉,金蘭村,張　石彈,村長,男,,(606)嘉義縣中埔鄉金蘭村5鄰金蘭36號,05-2535265,,高商畢業,現任金蘭村長,15,,
107年度村里長選舉,嘉義縣,中埔鄉,富收村,蕭　清忠,村長,男,,(606)嘉義縣中埔鄉富收村18鄰15號,05-2394656,,嘉義市興華高級中學,富收村興化廍社區發展協會理事,23,,
107年度村里長選舉,嘉義縣,中埔鄉,和睦村,嚴　添福,村長,男,,(606)嘉義縣中埔鄉和睦村9鄰中興東村72號,05-2305520,,國立大甲高中畢業,中埔鄉村長聯誼會第18、19、20屆會長,23,,
107年度村里長選舉,嘉義縣,中埔鄉,和美村,林　世通,村長,男,,(606)嘉義縣中埔鄉和美村6鄰司公廍9-1號,05-2301768,,初中畢業,中埔鄉和美村14屆村長,29,,
107年度村里長選舉,嘉義縣,中埔鄉,和興村,韋　綱松,村長,男,,(606)嘉義縣中埔鄉和興村37鄰公舘97號,05-2395564,,國立後壁高級中學電工科畢業,嘉義縣客家文化協會常務理事,38,,
107年度村里長選舉,嘉義縣,中埔鄉,隆興村,梁　清輝,村長,男,,(606)嘉義縣中埔鄉隆興村5鄰枋樹脚7號,05-2535949,,國中畢業,現任隆興村長,16,,
107年度村里長選舉,嘉義縣,中埔鄉,義仁村,黃　榮義,村長,男,,(606)嘉義縣中埔鄉義仁村13鄰樹頭埔34號,05-2535638,,高中畢業,中埔鄉第20屆村長,15,,
107年度村里長選舉,嘉義縣,中埔鄉,社口村,張　聰敏,村長,男,,(606)嘉義縣中埔鄉社口村10鄰番仔坑17號,05-2535375,,高中畢業,社口村社區發展協會總幹事,25,,
107年度村里長選舉,嘉義縣,中埔鄉,灣潭村,蔡　建旺,村長,男,,(606)嘉義縣中埔鄉灣潭村9鄰溪仔口4號,05-2536025,,中埔國中畢業,西點麵包,20,,
107年度村里長選舉,嘉義縣,中埔鄉,石硦村,林　聰柏,村長,男,,(606)嘉義縣中埔鄉石硦村13鄰22-1號,05-2534788,,中埔初中畢業,石硦社區發展協會理事長,20,,
107年度村里長選舉,嘉義縣,中埔鄉,頂埔村,羅　偉銘,村長,男,,(606)嘉義縣中埔鄉頂埔村9鄰頂埔20號,05-2534414,,國立白河商工畢業,頂埔村第20屆村長,14,,
107年度村里長選舉,嘉義縣,中埔鄉,同仁村,田　成伍,村長,男,,(606)嘉義縣中埔鄉同仁村11鄰同仁167-2號,05-2535665,,初中,中埔鄉第17、18、19屆同仁村長,22,,
107年度村里長選舉,嘉義縣,中埔鄉,瑞豐村,陳　章瑞,村長,男,,(606)嘉義縣中埔鄉瑞豐村12鄰瑞豐50-1號,05-2536830,,高職畢業,中埔鄉第20屆村長聯誼會副會長,15,,
107年度村里長選舉,嘉義縣,中埔鄉,沄水村,何　長運,村長,男,,(606)嘉義縣中埔鄉沄水村11鄰竹頭崎19號,05-2533765,,華南高商畢,前沄水社區常務監事,14,,
107年度村里長選舉,嘉義縣,中埔鄉,三層村,賴　燦北,村長,男,,(606)嘉義縣中埔鄉三層村崎頭仔8鄰2-1號,05-2551190,,高中畢,三層村村長16、17、18、19屆,10,,
107年度村里長選舉,嘉義縣,中埔鄉,深坑村,邱　成佑,村長,男,,(606)嘉義縣中埔鄉深坑村36號,05-2534954,,高中畢,第20屆村長,11,,
107年度村里長選舉,嘉義縣,中埔鄉,東興村,曾　正發,村長,男,,(606)嘉義縣中埔鄉東興村5鄰25-1號,05-2537652,,高中畢,社區理事長,7,,
107年度村里長選舉,嘉義縣,中埔鄉,中崙村,賴　溪堂,村長,男,,(606)嘉義縣中埔鄉中崙村4鄰中崙27號,05-2536214,,國中畢業,中埔民防同仁分副分隊長,9,,
107年度村里長選舉,嘉義縣,竹崎鄉,竹崎村,李　健明,村長,男,無,(604)嘉義縣竹崎鄉竹崎村中山路59號,05-2611010,無,,,31,,
107年度村里長選舉,嘉義縣,竹崎鄉,和平村,許　全模,村長,男,無,(604)嘉義縣竹崎鄉竹崎村中山路59號,05-2611010,無,,,16,,
107年度村里長選舉,嘉義縣,竹崎鄉,坑頭村,蕭　吳青,村長,女,無,(604)嘉義縣竹崎鄉竹崎村中山路59號,05-2611010,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,沙坑村,蕭　火耀,村長,男,無,(604)嘉義縣竹崎鄉沙坑村8鄰水坑56-8號,05-2611370,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,獅埜村,莊　金桐,村長,男,無,(604)嘉義縣竹崎鄉獅埜村8鄰許厝8之2號,05-2110163,無,,,15,,
107年度村里長選舉,嘉義縣,竹崎鄉,義和村,鄭　隆興,村長,男,無,(604)嘉義縣竹崎鄉義和村2鄰山子門23號,05-2110335,無,,,6,,
107年度村里長選舉,嘉義縣,竹崎鄉,義仁村,林　紀銘,村長,男,無,(604)嘉義縣竹崎鄉義仁村7鄰坪頂14附1號,05-2110551,無,,,13,,
107年度村里長選舉,嘉義縣,竹崎鄉,灣橋村,戴　嘉宏,村長,男,無,(604)嘉義縣竹崎鄉灣橋村16鄰灣橋172號,05-2790338,無,,,31,,
107年度村里長選舉,嘉義縣,竹崎鄉,鹿滿村,陳　良玉,村長,男,無,(604)嘉義縣竹崎鄉鹿滿村7鄰麻箕埔95-1號2樓,05-2615501,無,,,16,,
107年度村里長選舉,嘉義縣,竹崎鄉,紫雲村,蕭　清白,村長,男,無,(604)嘉義縣竹崎鄉紫雲村11鄰大竹圍3-2號,05-2540005,無,,,16,,
107年度村里長選舉,嘉義縣,竹崎鄉,內埔村,蔡　東海,村長,男,無,(604)嘉義縣竹崎鄉內埔村2鄰元興路130號,05-2542219,無,,,17,,
107年度村里長選舉,嘉義縣,竹崎鄉,昇平村,邱　淑眞,村長,女,無,(604)嘉義縣竹崎鄉內埔村2鄰元興路130號,05-2542219,無,,,19,,
107年度村里長選舉,嘉義縣,竹崎鄉,白杞村,林　慶勲,村長,男,無,(604)嘉義縣竹崎鄉內埔村2鄰元興路130號,05-2542219,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,桃源村,林　宴儀,村長,男,無,(604)嘉義縣竹崎鄉內埔村2鄰元興路130號,05-2542219,無,,,20,,
107年度村里長選舉,嘉義縣,竹崎鄉,塘興村,劉　錚謨,村長,男,無,(604)嘉義縣竹崎鄉內埔村2鄰元興路130號,05-2542219,無,,,16,,
107年度村里長選舉,嘉義縣,竹崎鄉,義隆村,葉　志紘,村長,男,無,(604)嘉義縣竹崎鄉竹崎村中山路59號,05-2611010,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,龍山村,李　樺鑫,村長,男,無,(604)嘉義縣竹崎鄉龍山村14鄰大庭23號,05-2614788,無,,,22,,
107年度村里長選舉,嘉義縣,竹崎鄉,文峯村,林　銘安,村長,男,無,(604)嘉義縣竹崎鄉文峯村1鄰溪州仔17-5號,05-2566142,無,,,18,,
107年度村里長選舉,嘉義縣,竹崎鄉,金獅村,林　炳煌,村長,男,無,(604)嘉義縣竹崎鄉金獅村11鄰金獅寮32號,05-2566617,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,復金村,劉　國輝,村長,男,無,(604)嘉義縣竹崎鄉復金村11鄰覆鼎金54號,05-2613395,無,,,24,,
107年度村里長選舉,嘉義縣,竹崎鄉,緞繻村,蕭　素惠,村長,女,無,(604)嘉義縣竹崎鄉緞繻村19鄰松腳50號,05-2630155,無,,,20,,
107年度村里長選舉,嘉義縣,竹崎鄉,仁壽村,葉　麵,村長,女,無,(604)嘉義縣竹崎鄉仁壽村2鄰交力坪30號,05-2501323,無,,,12,,
107年度村里長選舉,嘉義縣,竹崎鄉,中和村,洪　銀盛,村長,男,無,(604)嘉義縣竹崎鄉中和村12鄰奮起湖164號,05-2561017,無,,,21,,
107年度村里長選舉,嘉義縣,竹崎鄉,光華村,鄧　德勝,村長,男,無,(604)嘉義縣竹崎鄉光華村5鄰柑仔宅27-1號,05-2561541,無,,,14,,
107年度村里長選舉,嘉義縣,梅山鄉,梅東村,劉　文科,村長,男,,(603)嘉義縣梅山鄉梅南村梅仔山9號,05-2625840,,專科,,27,,
107年度村里長選舉,嘉義縣,梅山鄉,梅南村,涂　明賢,村長,男,,(603)嘉義縣梅山鄉梅南村梅仔山9號,05-2625840,,專科,,15,,
107年度村里長選舉,嘉義縣,梅山鄉,過山村,吳　明岩,村長,男,,(603)嘉義縣梅山鄉梅南村梅仔山9號,05-2625840,,高中職,,7,,
107年度村里長選舉,嘉義縣,梅山鄉,梅北村,施　淵元,村長,男,,(603)嘉義縣梅山鄉梅南村梅仔山9號,05-2625840,,專科,,15,,
107年度村里長選舉,嘉義縣,梅山鄉,圳南村,陳　良湖,村長,男,,(603)嘉義縣梅山鄉圳南村三源60號旁,05-2621775,,高中職以下,,12,,
107年度村里長選舉,嘉義縣,梅山鄉,永興村,蔡　清乾,村長,男,,(603)嘉義縣梅山鄉永興村九芎坑22之1號,05-2624873,,高中職以下,,9,,
107年度村里長選舉,嘉義縣,梅山鄉,半天村,朱　文重,村長,男,,(603)嘉義縣梅山鄉半天村半天寮43號旁,05-2625094,,高中職,,8,,
107年度村里長選舉,嘉義縣,梅山鄉,圳北村,郭　聰明,村長,男,,(603)嘉義縣梅山鄉圳北村麻園寮19 號旁,05-2621090,,大學,,8,,
107年度村里長選舉,嘉義縣,梅山鄉,大南村,鍾　文堂,村長,男,,(603)嘉義縣梅山鄉大南村南勢坑52號附2,05-2624384,,高中職以下,,12,,
107年度村里長選舉,嘉義縣,梅山鄉,双溪村,楊　國賓,村長,男,,(603)嘉義縣梅山鄉双溪村下双溪23號號旁,05-2627487,,高中職,,8,,
107年度村里長選舉,嘉義縣,梅山鄉,安靖村,楊　堃岳,村長,男,,(603)嘉義縣梅山鄉安靖村柿仔寮5號附2,05-2625604,,,,11,,
107年度村里長選舉,嘉義縣,梅山鄉,太平村,嚴　清雅,村長,男,,(603)嘉義縣梅山鄉太平村大坪80號旁,05-2571145,,專科,,10,,
107年度村里長選舉,嘉義縣,梅山鄉,碧湖村,簡　金榜,村長,男,,(603)嘉義縣梅山鄉碧湖村堀尺嶺9號之1旁,05-2571174,,高中職,,9,,
107年度村里長選舉,嘉義縣,梅山鄉,太興村,簡　慶輝,村長,男,,(603)嘉義縣梅山鄉太興村5號,05-2571650,,高中職以下,,10,,
107年度村里長選舉,嘉義縣,梅山鄉,瑞峯村,葉　永鑫,村長,男,,(603)嘉義縣梅山鄉瑞峯村生毛樹12號旁,05-2501185,,高中職,,9,,
107年度村里長選舉,嘉義縣,梅山鄉,瑞里村,陳　振山,村長,男,,(603)嘉義縣梅山鄉瑞里村幼葉林62號附1旁,05-2501413,,高中職以下,,8,,
107年度村里長選舉,嘉義縣,梅山鄉,太和村,許　元舜,村長,男,,(603)嘉義縣梅山鄉太和村蛤里味8之3號旁,05-2661044,,高中職,,12,,
107年度村里長選舉,嘉義縣,梅山鄉,龍眼村,曾　永麗,村長,男,,(603)嘉義縣梅山鄉龍眼村龍眼林41號,05-2571201,,專科,,10,,
107年度村里長選舉,嘉義縣,番路鄉,江西村,陳　素卿,村長,女,,(602)嘉義縣番路鄉江西村4鄰柿子腳3號,,無,高職畢業,番路鄉江西村第20屆村長 江西社區發展協會理事,8,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,內甕村,廖　新欣,村長,男,,(602)嘉義縣番路鄉內甕村3鄰凸湖25號,05-2590835,無,小學畢業,"番路村內甕村第12至20屆村長 
內甕社區第一屆理事長 
半天岩紫雲寺第二、四、十屆委員 
現任內甕村村長",6,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,新福村,許　榮儀,村長,男,,(602)嘉義縣番路鄉新福村6鄰大庄14號,05-2590927,無,小學畢業,番路鄉新福村第18.19.20屆村長,11,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,下坑村,李　啟榮,村長,男,,(602)嘉義縣番路鄉下坑村8鄰下坑30-10號,05-2591951,無,國中畢業,"番路鄉農會小組長 
番路鄉農會第15、16、17屆會員代表 
番路鄉下坑發展協會常務監事 番路鄉第20屆下坑村村長",13,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,番路村,許　名川,村長,男,,(602)嘉義縣番路鄉番路村4鄰番路54號,05-2592259,無,小學畢業,"番路鄉番路村第17、18屆村長。 
番路社區發展協會第3、4屆理事長。",8,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,民和村,蔡　海選,村長,男,,(602)嘉義縣番路鄉民和村10鄰客庄14號,05-2592341,無,國小畢業,"民和村第17屆村長 
番路義消分隊副分隊長 
番路鄉農會農事小組長 
番路鄉民和社區理事",10,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,觸口村,鄭　建泰,村長,男,,(602)嘉義縣番路鄉觸口村10鄰觸口村埔尾10號,05-2591981,無,二專畢業,"埔尾社區第1、2屆總幹事 
埔尾社區第3、4屆理事長 
觸口義警副小隊長 番路果樹產銷第七班班長",19,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,大湖村,邱　振聲,村長,男,,(602)嘉義縣番路鄉大湖村10鄰火燒寮1-1號,05-2591951,無,小學畢業,"番路鄉大湖村第18、19、20屆村長 
番路鄉農會會員代表",12,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,公田村,陳　良典,村長,男,,(602)嘉義縣番路鄉公田村6鄰34-1號,05-2591951,無,國﹝初﹞ 中畢業,"農會會員代表 
公田社區理事長 
農會理事 第20屆公田村村長",12,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,公興村,張　俊國,村長,男,,(602)嘉義縣番路鄉公興村4鄰中寮21-1號,05-2591951,無,國（初） 中肄業,第19、20屆公興村長,9,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,番路鄉,草山村,吳　政龍,村長,男,,(602)嘉義縣番路鄉草山村7鄰草山56號,05-2591951,無,小學畢業,嘉義市救難協會副分隊長 第20屆草山村村長,7,,http://fanlu.cyhg.gov.tw/
107年度村里長選舉,嘉義縣,大埔鄉,大埔村,陳　天助,村長,男,,(607)嘉義縣大埔鄉大埔村大埔54號,05-2521888,,國中,,16,,
107年度村里長選舉,嘉義縣,大埔鄉,和平村,吳　倚豪,村長,男,,(607)嘉義縣大埔鄉大埔村大埔54號,05-2521712,,碩士,,9,,
107年度村里長選舉,嘉義縣,大埔鄉,永樂村,劉　秋香,村長,女,,(607)嘉義縣大埔鄉大埔村大埔54號,05-2521723,,高職,,7,,
107年度村里長選舉,嘉義縣,大埔鄉,茄苳村,張　連進,村長,男,,(607)嘉義縣大埔鄉大埔村大埔54號,05-2521910,,國中,,9,,
107年度村里長選舉,嘉義縣,大埔鄉,西興村,林　昆廣,村長,男,,(607)嘉義縣大埔鄉大埔村大埔54號,05-2521908,,高職,,8,,
107年度村里長選舉,嘉義縣,阿里山鄉,中山村,朱　海良,村長,男,,(605)嘉義縣阿里山鄉中山村中正村3鄰52號,05-2679756,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,中正村,林　孝州,村長,男,,(605)嘉義縣阿里山鄉中正村中正村3鄰52號,05-2679756,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,香林村,陳　勝安,村長,男,,(605)嘉義縣阿里山鄉香林村中正村3鄰52號,05-2679756,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,十字村,許　瑞文,村長,男,,(605)嘉義縣阿里山鄉十字村十字村2鄰52號,05-2511080,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,來吉村,武　正清,村長,男,,(605)嘉義縣阿里山鄉來吉村來吉村4鄰97號,05-2661170,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,豐山村,陳　建富,村長,男,,(605)嘉義縣阿里山鄉豐山村豐山村56號,05-2661240,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,達邦村,莊　有為,村長,男,,(605)嘉義縣阿里山鄉達邦村達邦村23號,05-2511229,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,樂野村,陽　明堅,村長,男,,(605)嘉義縣阿里山鄉樂野村樂野村2鄰56號,05-2561025,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,里佳村,安　高材,村長,男,,(605)嘉義縣阿里山鄉里佳村里佳村2鄰31號,05-2511172,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,山美村,安　麗花,村長,女,,(605)嘉義縣阿里山鄉山美村山美村3鄰49號,05-2586092,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,新美村,溫　增雄,村長,男,,(605)嘉義縣阿里山鄉新美村新美村4鄰65號,05-2513076,,,,0,,
107年度村里長選舉,嘉義縣,阿里山鄉,茶山村,李　立德,村長,男,,(605)嘉義縣阿里山鄉茶山村茶山村3鄰75號,05-2513063,,,,0,,
